,최고기온,최저기온,강수유무,가격
2019-03-25,12.5,2.7,0,1010.0
2019-03-26,18.6,7.8,0,1020.0
2019-03-27,20.4,12.4,0,1040.0
2019-03-28,17.4,11.3,0,1040.0
2019-03-29,21.1,8.4,0,1040.0
2019-04-01,12.9,4.5,0,1060.0
2019-04-02,14.3,4.7,0,1040.0
2019-04-03,14.8,2.7,0,1080.0
2019-04-04,15.4,0.4,0,1090.0
2019-04-05,18.8,9.7,0,1140.0
2019-04-08,19.1,9.1,0,1130.0
2019-04-09,20.7,9.0,1,1150.0
2019-04-10,14.0,7.9,1,1110.0
2019-04-11,12.3,8.1,0,1100.0
2019-04-12,16.7,5.3,0,1130.0
2019-04-15,17.5,4.4,0,1140.0
2019-04-16,23.0,5.5,0,1150.0
2019-04-17,19.7,8.9,0,1150.0
2019-04-18,25.1,7.5,0,1150.0
2019-04-19,23.0,9.9,0,1170.0
2019-04-22,26.5,13.7,0,1230.0
2019-04-23,26.7,15.7,1,1440.0
2019-04-24,20.1,14.4,0,1500.0
2019-04-25,19.2,13.1,0,1570.0
2019-04-26,14.1,9.5,1,1590.0
2019-04-29,20.2,13.0,1,1590.0
2019-04-30,18.3,13.2,0,1570.0
2019-05-02,22.1,6.7,0,1500.0
2019-05-03,24.2,9.6,0,1480.0
2019-05-07,20.1,8.3,0,1430.0
2019-05-08,21.4,6.4,0,1390.0
2019-05-09,21.6,10.4,0,1360.0
2019-05-10,24.2,9.1,0,1360.0
2019-05-13,24.5,13.6,0,1340.0
2019-05-14,24.8,15.9,0,1340.0
2019-05-15,27.0,13.4,0,1340.0
2019-05-16,28.0,15.0,0,1320.0
2019-05-17,26.0,16.3,1,1340.0
2019-05-20,19.4,10.6,1,1340.0
2019-05-21,28.0,9.2,0,1340.0
2019-05-22,27.0,17.4,0,1340.0
2019-05-23,29.7,20.2,0,1320.0
2019-05-24,31.8,22.9,0,1320.0
2019-05-27,22.3,14.2,1,1330.0
2019-05-28,22.2,12.0,1,1310.0
2019-05-29,28.7,13.9,0,1300.0
2019-05-30,28.8,14.5,0,1300.0
2019-05-31,21.4,13.3,1,1300.0
2019-06-03,27.8,13.6,0,1260.0
2019-06-04,30.4,15.6,0,1280.0
2019-06-05,27.4,17.7,0,1280.0
2019-06-07,23.3,16.9,1,1300.0
2019-06-10,24.7,14.0,0,1300.0
2019-06-11,26.5,14.5,1,1300.0
2019-06-12,24.4,13.9,0,1370.0
2019-06-13,26.6,14.4,0,1430.0
2019-06-14,21.4,16.1,1,1430.0
2019-06-17,25.8,14.6,0,1430.0
2019-06-18,24.5,18.2,1,1430.0
2019-06-19,25.3,17.9,0,1410.0
2019-06-20,27.5,16.7,0,1380.0
2019-06-21,27.3,17.7,0,1380.0
2019-06-24,25.5,15.7,0,1380.0
2019-06-25,30.9,16.7,0,1380.0
2019-06-26,26.3,18.2,1,1310.0
2019-06-27,26.1,19.9,1,1310.0
2019-06-28,28.0,18.0,0,1310.0
2019-07-01,27.6,20.2,1,1310.0
2019-07-02,27.0,-40.0,0,1280.0
2019-07-03,26.1,18.8,0,1310.0
2019-07-04,28.0,16.7,0,1310.0
2019-07-05,29.3,17.6,0,1310.0
2019-07-08,23.7,19.7,1,1290.0
2019-07-09,23.8,19.8,1,1290.0
2019-07-10,21.8,19.5,1,1290.0
2019-07-11,25.1,19.6,1,1290.0
2019-07-12,27.5,19.3,1,1290.0
2019-07-15,28.4,18.7,0,1300.0
2019-07-16,29.9,19.6,0,1280.0
2019-07-17,30.6,19.4,1,1280.0
2019-07-18,27.5,22.0,1,1200.0
2019-07-19,26.2,22.3,1,1200.0
2019-07-22,33.4,23.4,1,1220.0
2019-07-23,31.6,23.6,0,1170.0
2019-07-24,31.4,25.9,0,1180.0
2019-07-25,33.0,24.9,0,1140.0
2019-07-26,32.9,24.3,0,1140.0
2019-07-29,32.7,23.6,0,1150.0
2019-07-30,33.6,27.2,0,1150.0
2019-07-31,34.2,25.6,0,1160.0
2019-08-01,33.2,24.1,0,1160.0
2019-08-02,33.0,23.9,0,1180.0
2019-08-05,32.7,22.6,0,1150.0
2019-08-06,33.7,24.7,0,1130.0
2019-08-07,32.7,24.1,0,1140.0
2019-08-08,33.2,25.4,0,1140.0
2019-08-09,34.3,23.9,1,1140.0
2019-08-12,33.0,25.9,1,1220.0
2019-08-13,33.1,24.2,0,1210.0
2019-08-14,31.1,25.1,1,1210.0
2019-08-16,30.5,23.8,1,1270.0
2019-08-19,29.8,21.0,0,1310.0
2019-08-20,31.0,22.8,1,1310.0
2019-08-21,0.0,0.0,0,1300.0
2019-08-22,0.0,0.0,0,1350.0
2019-08-23,0.0,0.0,0,1350.0
2019-08-26,0.0,0.0,0,1350.0
2019-08-27,0.0,0.0,0,1350.0
2019-08-28,0.0,0.0,0,1300.0
2019-08-29,0.0,0.0,0,1280.0
2019-08-30,28.9,19.5,0,1270.0
2019-09-02,29.6,20.7,1,1300.0
2019-09-03,28.0,20.9,1,1390.0
2019-09-04,28.6,21.6,1,1520.0
2019-09-05,31.9,21.4,1,1570.0
2019-09-06,28.1,22.3,1,1570.0
2019-09-09,31.7,22.7,1,1570.0
2019-09-10,32.6,23.3,0,1650.0
2019-09-11,31.1,22.5,1,1750.0
2019-09-16,28.4,20.4,0,1620.0
2019-09-17,26.4,19.5,0,1620.0
2019-09-18,27.9,16.1,0,1540.0
2019-09-19,26.7,16.2,0,1500.0
2019-09-20,26.2,19.0,0,1500.0
2019-09-23,25.3,15.4,0,1640.0
2019-09-24,25.8,14.5,0,1640.0
2019-09-25,26.4,15.2,0,1620.0
2019-09-26,27.9,18.6,1,1660.0
2019-09-27,27.6,18.1,1,1620.0
2019-09-30,28.4,19.9,1,1670.0
2019-10-01,25.9,19.5,1,1690.0
2019-10-02,27.9,19.6,1,1700.0
2019-10-04,26.9,18.1,0,1840.0
2019-10-07,24.0,16.9,0,2020.0
2019-10-08,24.0,13.3,0,2160.0
2019-10-10,12.2,10.3,0,2250.0
2019-10-11,0.0,0.0,0,2250.0
2019-10-14,0.0,0.0,0,2290.0
2019-10-15,21.4,12.9,0,2370.0
2019-10-16,22.3,14.3,0,2370.0
2019-10-17,22.9,14.3,0,2390.0
2019-10-18,18.7,16.7,1,2490.0
2019-10-21,23.2,15.5,0,2750.0
2019-10-22,23.4,16.2,0,2800.0
2019-10-23,22.0,17.7,0,2820.0
2019-10-24,23.2,14.3,1,2820.0
2019-10-25,24.2,13.7,0,2820.0
2019-10-28,20.8,9.7,0,2800.0
2019-10-29,21.2,10.1,0,2760.0
2019-10-30,20.1,10.0,0,2780.0
2019-10-31,22.3,8.6,0,2760.0
2019-11-01,23.8,10.3,0,2760.0
2019-11-04,22.7,10.1,0,2740.0
2019-11-05,21.2,10.9,0,2680.0
2019-11-06,21.0,9.5,0,2590.0
2019-11-07,19.3,10.8,0,2610.0
2019-11-08,18.1,7.8,0,2590.0
2019-11-11,20.1,11.5,0,2620.0
2019-11-12,19.1,8.5,0,2620.0
2019-11-13,18.7,8.0,1,2590.0
2019-11-14,13.6,3.1,0,2590.0
2019-11-15,19.1,3.1,0,2440.0
2019-11-18,21.2,9.5,1,2520.0
2019-11-19,11.3,7.9,0,2520.0
2019-11-20,13.1,5.9,0,2420.0
2019-11-21,17.2,6.5,0,2370.0
2019-11-22,22.3,7.9,0,2370.0
2019-11-25,11.9,7.3,0,2370.0
2019-11-26,15.1,8.4,1,2370.0
2019-11-27,13.1,6.5,1,2370.0
2019-11-28,12.1,6.6,0,2310.0
2019-11-29,12.6,5.2,0,2310.0
2019-12-02,10.8,6.2,0,2220.0
2019-12-03,9.6,5.9,0,2220.0
2019-12-04,14.6,4.9,0,2220.0
2019-12-05,10.6,4.3,0,2220.0
2019-12-09,15.3,3.8,0,2200.0
2019-12-10,18.7,9.5,0,2200.0
2019-12-11,17.8,7.8,0,2200.0
2019-12-12,11.2,3.0,0,2170.0
2019-12-13,14.1,2.2,0,2070.0
2019-12-16,19.3,6.6,1,2070.0
2019-12-17,17.0,8.9,1,2050.0
2019-12-18,11.2,5.7,0,2050.0
2019-12-19,8.0,5.3,0,2050.0
2019-12-20,10.4,3.7,0,2050.0
2019-12-23,12.3,3.0,0,1990.0
2019-12-24,13.2,3.8,0,1970.0
2019-12-26,12.3,4.9,1,2050.0
2019-12-27,6.1,4.0,0,2050.0
2019-12-30,13.8,4.7,0,2050.0
2019-12-31,4.7,0.3,0,2050.0
2020-01-02,9.7,3.4,0,2040.0
2020-01-03,10.8,3.4,0,2070.0
2020-01-06,17.3,7.7,1,2120.0
2020-01-07,20.4,11.4,1,2120.0
2020-01-08,11.6,5.3,1,2110.0
2020-01-09,7.4,4.3,0,2050.0
2020-01-10,12.6,2.0,0,1990.0
2020-01-13,8.6,4.1,0,2030.0
2020-01-14,5.8,1.5,1,2030.0
2020-01-15,8.4,2.1,0,2030.0
2020-01-16,8.9,2.2,0,2010.0
2020-01-17,10.1,3.3,0,2010.0
2020-01-20,11.0,4.6,0,1970.0
2020-01-21,10.8,1.2,0,1970.0
2020-01-22,13.4,6.8,1,1930.0
2020-01-23,12.5,8.1,1,1930.0
2020-01-28,9.6,7.3,0,1900.0
2020-01-29,10.7,4.6,1,1830.0
2020-01-30,8.2,5.1,1,1830.0
2020-01-31,7.4,2.1,0,1830.0
2020-02-03,9.7,1.3,1,1830.0
2020-02-04,9.7,-0.6,0,1730.0
2020-02-05,6.0,-0.8,0,1700.0
2020-02-06,6.3,-2.0,0,1680.0
2020-02-07,9.2,2.1,0,1500.0
2020-02-10,14.9,1.4,0,1500.0
2020-02-11,14.8,3.0,0,1570.0
2020-02-12,15.5,9.7,1,1550.0
2020-02-13,15.5,8.7,0,1540.0
2020-02-14,18.8,8.4,0,1500.0
2020-02-17,2.3,-1.5,1,1520.0
2020-02-18,8.4,-0.2,1,1530.0
2020-02-19,11.9,0.9,0,1540.0
2020-02-20,14.6,3.3,0,1540.0
2020-02-21,17.7,2.4,0,1550.0
2020-02-24,17.2,0.4,0,1525.0
2020-02-25,19.3,9.9,0,1525.0
2020-02-26,11.7,6.3,1,1488.0
2020-02-27,14.0,3.1,0,1488.0
2020-02-28,11.2,4.3,1,1488.0
2020-03-02,10.7,3.2,1,1575.0
2020-03-03,13.7,3.9,0,1613.0
2020-03-04,11.1,3.4,0,1638.0
2020-03-05,9.7,0.3,0,1675.0
2020-03-06,12.3,0.0,0,1650.0
2020-03-09,13.6,5.8,1,1620.0
2020-03-10,12.2,5.6,1,1620.0
2020-03-11,11.5,2.5,0,1680.0
2020-03-12,15.0,1.7,0,1850.0
2020-03-13,15.2,6.1,0,1990.0
2020-03-16,11.0,2.4,0,2140.0
2020-03-17,18.5,4.9,0,2210.0
2020-03-18,19.8,5.3,0,2270.0
2020-03-19,19.6,7.4,0,2250.0
2020-03-20,16.8,2.9,0,2300.0
2020-03-23,17.8,5.9,0,2380.0
2020-03-24,17.3,3.6,0,2380.0
2020-03-25,21.0,6.0,0,2380.0
2020-03-26,21.1,13.1,1,2620.0
2020-03-27,18.9,6.5,1,2730.0
2020-03-30,17.3,9.2,0,3120.0
2020-03-31,17.9,8.0,1,3200.0
2020-04-01,14.8,6.5,1,3240.0
2020-04-02,16.3,5.1,0,3270.0
2020-04-03,16.6,6.0,0,3220.0
2020-04-06,15.1,1.2,0,2950.0
2020-04-07,18.4,4.4,0,2810.0
2020-04-08,18.1,5.7,0,2830.0
2020-04-09,16.6,4.5,0,2750.0
2020-04-10,16.5,6.5,0,2730.0
2020-04-13,13.6,5.6,1,2660.0
2020-04-14,17.7,3.1,0,2530.0
2020-04-16,22.2,5.6,0,2530.0
2020-04-17,19.5,10.2,1,2540.0
2020-04-20,17.6,9.9,1,2550.0
2020-04-21,15.8,7.9,0,2530.0
2020-04-22,14.1,4.1,0,2530.0
2020-04-23,14.0,6.3,0,2520.0
2020-04-24,16.5,4.4,0,2530.0
2020-04-27,18.5,7.0,0,2530.0
2020-04-28,20.3,4.9,0,2530.0
2020-04-29,21.2,8.0,0,2500.0
2020-05-04,24.3,13.2,0,2450.0
2020-05-06,25.3,14.2,0,2290.0
2020-05-07,23.9,13.3,0,2200.0
2020-05-08,26.4,9.8,0,2140.0
2020-05-11,25.0,10.5,0,2010.0
2020-05-12,23.9,10.7,0,1990.0
2020-05-13,21.2,8.6,0,1990.0
2020-05-14,26.3,10.6,0,1970.0
2020-05-15,25.0,18.6,1,1970.0
2020-05-18,29.4,12.2,1,1970.0
2020-05-19,19.8,11.7,0,1960.0
2020-05-20,21.1,9.2,0,1930.0
2020-05-21,26.2,10.0,0,1810.0
2020-05-22,26.9,12.3,0,1660.0
2020-05-25,21.9,13.9,0,1650.0
2020-05-26,22.3,14.1,0,1630.0
2020-05-27,22.1,11.5,0,1550.0
2020-05-28,25.2,10.9,0,1550.0
2020-05-29,24.3,10.3,0,1560.0
2020-06-01,23.2,10.9,1,1590.0
2020-06-02,26.3,9.7,0,1590.0
2020-06-03,28.2,17.4,0,1580.0
2020-06-04,27.6,16.3,0,1620.0
2020-06-05,28.2,16.0,0,1610.0
2020-06-08,31.2,15.1,0,1600.0
2020-06-09,30.9,17.0,0,1600.0
2020-06-10,29.5,19.8,1,1600.0
2020-06-11,28.0,20.9,0,1610.0
2020-06-12,27.3,20.1,0,1610.0
2020-06-15,28.0,18.7,0,1610.0
2020-06-16,28.5,18.8,0,1610.0
2020-06-17,24.8,19.0,1,1570.0
2020-06-18,24.2,17.4,1,1570.0
2020-06-19,24.9,17.6,1,1580.0
2020-06-22,29.2,15.4,0,1576.0
2020-06-23,29.3,18.2,0,1576.0
2020-06-24,27.0,21.4,1,1613.0
2020-06-25,24.7,19.9,1,1613.0
2020-06-26,27.3,18.4,0,1623.0
2020-06-29,26.2,17.5,1,1623.0
2020-06-30,22.8,18.8,1,1826.0
2020-07-01,26.7,17.6,0,1826.0
2020-07-02,26.6,16.2,0,1826.0
2020-07-03,25.5,19.1,1,1826.0
2020-07-06,27.7,20.4,1,1836.0
2020-07-07,27.3,19.9,1,1836.0
2020-07-08,27.6,19.5,1,1943.0
2020-07-09,30.0,19.1,1,1950.0
2020-07-10,28.5,21.8,1,1950.0
2020-07-13,28.3,20.9,1,1940.0
2020-07-14,23.4,19.0,1,1950.0
2020-07-15,24.6,17.0,0,1950.0
2020-07-16,27.5,16.6,0,1950.0
2020-07-17,27.9,16.6,0,1950.0
2020-07-20,29.7,24.4,1,1950.0
2020-07-21,28.8,21.8,1,1950.0
2020-07-22,29.4,24.0,1,1950.0
2020-07-23,28.8,22.4,1,1950.0
2020-07-24,22.8,19.9,1,1950.0
2020-07-27,26.9,21.0,1,1960.0
2020-07-28,31.7,25.2,1,1960.0
2020-07-29,33.2,24.7,0,1990.0
2020-07-30,33.7,24.0,0,2013.0
2020-07-31,32.8,22.5,0,2013.0
2020-08-03,33.9,26.1,0,2013.0
2020-08-04,35.1,25.1,0,2013.0
2020-08-05,32.4,25.5,1,2013.0
2020-08-06,30.8,26.9,0,2089.0
2020-08-07,30.5,27.2,0,2109.0
2020-08-10,31.6,26.2,1,2109.0
2020-08-11,32.0,27.1,1,2059.0
2020-08-12,32.4,27.3,1,2059.0
2020-08-13,33.7,26.5,0,2042.0
2020-08-14,34.8,27.2,0,2042.0
2020-08-18,33.2,23.4,0,2068.0
2020-08-19,33.6,23.0,0,2068.0
2020-08-20,32.6,22.3,0,2048.0
2020-08-21,32.2,21.4,1,2048.0
2020-08-24,35.4,23.1,0,2122.0
2020-08-25,34.7,25.1,1,2177.0
2020-08-26,29.7,24.0,1,2152.0
2020-08-27,33.0,26.4,0,2212.0
2020-08-28,33.6,24.9,1,2312.0
2020-08-31,32.9,23.0,0,2568.0
2020-09-01,29.3,24.0,0,2668.0
2020-09-02,27.1,21.9,1,2688.0
2020-09-03,27.9,21.4,0,2728.0
2020-09-04,30.2,19.7,0,2805.0
2020-09-07,25.1,19.8,1,2785.0
2020-09-08,32.5,22.2,0,3055.0
2020-09-09,29.6,22.5,0,3055.0
2020-09-10,28.8,19.6,1,3295.0
2020-09-11,26.4,18.9,1,3229.0
2020-09-14,26.8,18.8,0,3329.0
2020-09-15,27.0,18.2,0,3389.0
2020-09-16,26.9,20.0,1,3559.0
2020-09-17,21.8,17.5,1,3609.0
2020-09-18,23.2,15.7,1,3619.0
2020-09-21,25.9,15.0,0,3639.0
2020-09-22,23.9,17.9,0,3649.0
2020-09-23,22.5,18.2,1,3669.0
2020-09-24,21.6,19.1,0,3729.0
2020-09-25,26.8,18.0,0,3709.0
2020-09-28,24.2,17.6,0,3759.0
2020-09-29,25.3,16.6,0,3772.0
2020-10-05,21.3,15.0,0,3772.0
2020-10-06,21.5,14.1,0,3759.0
2020-10-07,22.5,14.5,0,3685.0
2020-10-08,22.6,16.7,0,3649.0
2020-10-12,24.1,14.3,0,3545.0
2020-10-13,22.0,13.5,0,3379.0
2020-10-14,22.7,13.3,0,3199.0
2020-10-15,21.2,12.6,0,3189.0
2020-10-16,19.7,12.4,1,3069.0
2020-10-19,22.5,12.3,0,3069.0
2020-10-20,23.6,13.8,0,3049.0
2020-10-21,22.7,11.8,1,2979.0
2020-10-22,20.3,13.5,1,2869.0
2020-10-23,17.6,12.7,0,2869.0
2020-10-26,20.3,9.8,0,2799.0
2020-10-27,22.2,9.0,0,2749.0
2020-10-28,20.1,11.7,0,2729.0
2020-10-29,19.1,9.2,0,2699.0
2020-10-30,19.6,9.0,0,2709.0
2020-11-02,19.4,9.4,1,2689.0
2020-11-03,15.5,7.4,0,2630.0
2020-11-04,16.0,5.9,0,2570.0
2020-11-05,20.2,3.5,0,2570.0
2020-11-06,24.2,10.7,0,2550.0
2020-11-09,14.9,6.5,0,2500.0
2020-11-10,18.2,7.2,0,2340.0
2020-11-11,17.4,6.8,0,2153.0
2020-11-12,19.4,7.5,0,1940.0
2020-11-13,19.8,10.0,1,1890.0
2020-11-16,21.6,12.0,1,1780.0
2020-11-17,27.0,12.2,0,1646.0
2020-11-18,26.0,18.1,0,1646.0
2020-11-19,23.0,14.1,1,1596.0
2020-11-20,14.2,9.5,0,1536.0
2020-11-23,10.9,7.8,0,1516.0
2020-11-24,14.5,5.2,0,1516.0
2020-11-25,15.4,6.3,0,1506.0
2020-11-26,15.1,7.4,1,1396.0
2020-11-27,12.0,7.4,0,1273.0
2020-11-30,10.3,5.9,0,1200.0
2020-12-01,11.1,2.2,0,1200.0
2020-12-02,13.2,1.9,0,1190.0
2020-12-03,11.6,3.1,0,1150.0
2020-12-07,14.8,2.8,0,1140.0
2020-12-08,10.9,4.4,0,1090.0
2020-12-09,12.3,2.4,0,1090.0
2020-12-10,12.1,5.8,0,1090.0
2020-12-11,11.7,6.9,0,1070.0
2020-12-14,4.4,0.0,0,1106.0
2020-12-15,2.7,0.7,1,1113.0
2020-12-16,3.9,0.9,1,1140.0
2020-12-17,7.6,2.1,0,1140.0
2020-12-18,11.0,3.9,0,1140.0
2020-12-21,11.2,4.6,0,1130.0
2020-12-22,13.2,2.8,0,1130.0
2020-12-23,16.1,1.9,0,1130.0
2020-12-24,13.4,6.0,0,1130.0
2020-12-28,16.0,5.6,0,1130.0
2020-12-29,14.4,1.6,1,1150.0
2020-12-30,2.3,-3.0,1,1150.0
2020-12-31,3.2,-1.3,1,1290.0
2021-01-04,9.1,1.1,0,1240.0
2021-01-05,6.9,1.2,1,1290.0
2021-01-06,6.0,1.3,0,1290.0
2021-01-07,2.4,-4.3,0,1330.0
2021-01-08,0.0,-4.4,0,1410.0
2021-01-11,3.8,0.2,1,1410.0
2021-01-12,5.9,0.9,1,1600.0
2021-01-13,13.0,3.5,0,1600.0
2021-01-14,17.3,4.4,0,1630.0
2021-01-15,17.6,6.2,0,1630.0
2021-01-18,9.5,2.0,0,1688.0
2021-01-19,7.0,-1.5,0,1688.0
2021-01-20,15.9,-1.5,0,1688.0
2021-01-21,20.4,4.6,1,1688.0
2021-01-22,15.5,9.8,1,1668.0
2021-01-25,15.4,9.7,0,1638.0
2021-01-26,11.9,7.2,1,1648.0
2021-01-27,11.0,3.1,0,1648.0
2021-01-28,9.7,-0.6,0,1648.0
2021-01-29,5.9,-1.5,0,1598.0
2021-02-01,13.8,8.0,1,1588.0
2021-02-02,8.1,1.1,0,1588.0
2021-02-03,10.0,1.0,0,1588.0
2021-02-04,9.1,-0.8,1,1568.0
2021-02-05,9.9,-0.5,1,1548.0
2021-02-08,7.3,0.4,0,1548.0
2021-02-09,8.5,0.7,0,1459.0
2021-02-10,12.1,0.6,0,1424.0
2021-02-15,10.7,1.6,0,1404.0
2021-02-16,8.9,0.6,0,1404.0
2021-02-17,2.8,-2.7,0,1404.0
2021-02-18,2.7,-2.3,1,1388.0
2021-02-19,12.1,-0.2,0,1388.0
2021-02-22,22.7,4.3,0,1438.0
2021-02-23,11.2,0.8,0,1438.0
2021-02-24,14.7,1.6,0,1458.0
2021-02-25,14.9,4.4,1,1458.0
2021-02-26,11.9,8.1,1,1448.0
2021-03-02,10.0,3.5,1,1448.0
2021-03-03,13.5,1.9,0,1448.0
2021-03-04,11.7,5.2,1,1478.0
2021-03-05,15.3,8.6,1,1478.0
2021-03-08,14.2,6.1,0,1478.0
2021-03-09,13.9,3.7,0,1488.0
2021-03-10,17.0,3.7,0,1473.0
2021-03-11,19.2,5.1,1,1453.0
2021-03-12,12.6,8.7,1,1433.0
2021-03-15,19.3,3.9,0,1463.0
2021-03-16,16.9,3.0,1,1473.0
2021-03-17,17.0,0.7,0,1473.0
2021-03-18,18.0,6.8,0,1473.0
2021-03-19,18.3,11.6,1,1433.0
2021-03-22,12.8,4.5,0,1433.0
2021-03-23,16.3,4.6,0,1453.0
2021-03-24,20.5,4.1,0,1453.0
2021-03-25,19.5,6.4,0,1433.0
2021-03-26,21.7,4.4,0,1433.0
2021-03-29,18.7,7.9,0,1606.0
2021-03-30,21.1,7.7,0,1556.0
2021-03-31,22.5,7.6,0,1723.0
2021-04-01,16.9,12.7,1,1723.0
2021-04-02,23.4,13.2,1,1733.0
2021-04-05,15.4,7.5,1,1733.0
2021-04-06,18.1,7.7,0,1663.0
2021-04-07,19.2,6.8,0,1663.0
2021-04-08,19.6,5.9,0,1643.0
2021-04-09,18.1,6.0,0,1643.0
2021-04-12,18.8,12.6,1,1583.0
2021-04-13,13.5,7.9,0,1583.0
2021-04-14,14.5,4.9,0,1563.0
2021-04-15,18.0,5.5,0,1553.0
2021-04-16,20.8,8.6,0,1553.0
2021-04-19,19.5,4.2,0,1603.0
2021-04-20,20.6,4.3,0,1623.0
2021-04-21,23.3,7.3,0,1643.0
2021-04-22,28.5,13.7,0,1643.0
2021-04-23,28.7,15.7,0,1593.0
2021-04-26,22.1,9.9,0,1633.0
2021-04-27,22.4,9.6,1,1623.0
2021-04-28,22.0,13.8,0,1603.0
2021-04-29,23.7,13.2,1,1603.0
2021-04-30,20.7,9.6,1,1583.0
2021-05-03,20.0,5.5,0,1473.0
2021-05-04,22.3,12.6,1,1509.0
2021-05-06,24.1,8.2,0,1393.0
2021-05-07,26.1,9.8,0,1363.0
2021-05-10,26.3,12.5,0,1363.0
2021-05-11,22.1,16.1,0,1363.0
2021-05-12,22.2,15.0,1,1363.0
2021-05-13,25.4,16.5,0,1333.0
2021-05-14,25.8,17.0,0,1333.0
2021-05-17,18.0,13.8,1,1333.0
2021-05-18,23.8,12.4,0,1353.0
2021-05-20,22.6,14.8,1,1403.0
2021-05-21,22.3,14.3,0,1403.0
2021-05-24,23.7,13.9,1,1403.0
2021-05-25,23.8,11.6,0,1403.0
2021-05-26,26.8,12.9,1,1353.0
2021-05-27,23.5,14.5,1,1353.0
2021-05-28,26.6,15.5,0,1313.0
2021-05-31,28.2,14.3,0,1223.0
2021-06-01,28.5,15.1,0,1213.0
2021-06-02,28.2,19.1,0,1153.0
2021-06-03,31.7,18.0,1,1133.0
2021-06-04,24.4,16.6,1,1113.0
2021-06-07,28.3,13.4,0,1113.0
2021-06-08,30.3,16.2,0,1133.0
2021-06-09,30.8,20.0,0,1133.0
2021-06-10,27.7,20.2,1,1133.0
2021-06-11,25.3,17.6,1,1133.0
2021-06-14,25.6,16.7,0,1123.0
2021-06-15,23.4,19.4,1,1123.0
2021-06-16,21.7,19.3,1,1123.0
2021-06-17,24.8,19.0,0,1123.0
2021-06-18,26.4,20.1,0,1123.0
2021-06-21,30.6,16.1,0,1103.0
2021-06-22,31.6,18.0,0,1103.0
2021-06-23,28.1,18.6,0,1093.0
2021-06-24,29.1,17.7,0,1093.0
2021-06-25,29.7,19.4,0,1113.0
2021-06-28,28.4,20.3,0,1023.0
2021-06-29,0.0,0.0,0,1023.0
2021-06-30,0.0,0.0,0,1083.0
2021-07-01,0.0,0.0,0,1083.0
2021-07-02,0.0,0.0,0,1083.0
2021-07-05,0.0,0.0,0,1083.0
2021-07-06,0.0,0.0,0,1063.0
2021-07-07,0.0,0.0,0,1063.0
2021-07-08,0.0,0.0,0,1073.0
2021-07-09,0.0,0.0,0,1073.0
2021-07-12,0.0,0.0,0,1073.0
2021-07-13,0.0,0.0,0,1083.0
2021-07-14,0.0,0.0,0,1083.0
2021-07-15,0.0,0.0,0,1063.0
2021-07-16,0.0,0.0,0,1063.0
2021-07-19,0.0,0.0,0,1102.0
2021-07-20,0.0,0.0,0,1102.0
2021-07-21,0.0,0.0,0,1102.0
2021-07-22,0.0,0.0,0,1102.0
2021-07-23,0.0,0.0,0,1149.0
2021-07-26,0.0,0.0,0,1189.0
2021-07-27,0.0,0.0,0,1179.0
2021-07-28,0.0,0.0,0,1193.0
2021-07-29,0.0,0.0,0,1193.0
2021-07-30,0.0,0.0,0,1193.0
2021-08-02,0.0,0.0,0,1193.0
2021-08-03,0.0,0.0,0,1193.0
2021-08-04,0.0,0.0,0,1186.0
2021-08-05,0.0,0.0,0,1186.0
2021-08-06,0.0,0.0,0,1199.0
2021-08-09,0.0,0.0,0,1199.0
2021-08-10,0.0,0.0,0,1199.0
2021-08-11,0.0,0.0,0,1199.0
2021-08-12,0.0,0.0,0,1199.0
2021-08-13,0.0,0.0,0,1266.0
2021-08-17,0.0,0.0,0,1276.0
2021-08-18,0.0,0.0,0,1276.0
2021-08-19,0.0,0.0,0,1306.0
2021-08-20,0.0,0.0,0,1306.0
2021-08-23,0.0,0.0,0,1349.0
2021-08-24,0.0,0.0,0,1349.0
2021-08-25,0.0,0.0,0,1346.0
2021-08-26,0.0,0.0,0,1356.0
2021-08-27,0.0,0.0,0,1349.0
2021-08-30,0.0,0.0,0,1339.0
2021-08-31,0.0,0.0,0,1339.0
2021-09-01,0.0,0.0,0,1339.0
2021-09-02,0.0,0.0,0,1346.0
2021-09-03,0.0,0.0,0,1346.0
2021-09-06,0.0,0.0,0,1332.0
2021-09-07,0.0,0.0,0,1332.0
2021-09-08,0.0,0.0,0,1326.0
2021-09-09,0.0,0.0,0,1396.0
2021-09-10,0.0,0.0,0,1423.0
2021-09-13,0.0,0.0,0,1472.0
2021-09-14,24.9,22.4,1,1579.0
2021-09-15,22.9,20.7,1,1629.0
2021-09-16,22.9,20.7,1,1669.0
2021-09-17,24.0,21.1,1,1716.0
2021-09-23,29.9,17.9,0,1716.0
2021-09-24,27.3,17.3,0,1706.0
2021-09-27,27.4,20.2,0,1676.0
2021-09-28,29.6,20.0,0,1592.0
2021-09-29,32.1,20.8,1,1585.0
2021-09-30,27.4,19.7,1,1582.0
2021-10-01,27.2,16.7,0,1582.0
2021-10-05,31.3,19.1,0,1582.0
2021-10-06,28.7,19.9,0,1516.0
2021-10-07,29.0,18.8,0,1516.0
2021-10-08,29.9,18.2,0,1516.0
2021-10-12,24.5,19.9,1,1516.0
2021-10-13,25.0,20.6,1,1496.0
2021-10-14,29.0,20.5,0,1453.0
2021-10-15,27.8,18.5,0,1453.0
